title	first_author_last	year	nbs_link	publisher_link	status	saved_filename	attempted_sources	failure_reason	checked_on	doi	volume	issue	pages
What Happens After Whistleblowing? A Systematic Literature Review of the Post-whistleblowing Phase	Edirisinghe	2025			downloaded	Edirisinghe 2025 What Happens After Whistleblowing A Systematic Literature Review of the Post-whistleblowing Phase.pdf				10.1007/s10551-025-06214-3			
Reframing Sustainable Consumption: Toward an Ethical Dilemma Perspective	Elgaaied-Gambier	2026			downloaded	Elgaaied-Gambier 2026 Reframing Sustainable Consumption Toward an Ethical Dilemma Perspective.pdf				10.1007/s10551-025-06226-z			
Fair Fares for Vehicle Sharing Systems	Elmachtoub	2026			downloaded	Elmachtoub 2026 Fair Fares for Vehicle Sharing Systems.pdf				10.1287/opre.2024.1043			
Do sufficiency consumption changes drive emissions down? A production network approach	Escribe	2026			downloaded	Escribe 2026 Do sufficiency consumption changes drive emissions down A production network approach.pdf				10.1016/j.jeem.2025.103258	136		103258
Toward a typology of boundaries in crisis management	Estey	2025			downloaded	Estey 2025 Toward a typology of boundaries in crisis management.pdf				10.1177/00187267251391692			
Good Data, Good Questions: Leveraging Comprehensive, Direct-Observation Data Sets for Impactful Research on Organizations and the Environment	Etzion	2026			downloaded	Etzion 2026 Good Data, Good Questions Leveraging Comprehensive, Direct-Observation Data Sets for Impactful Research on Organizations and the Environment.pdf				10.1177/10860266251403388	39	1	112-139
Competing With Smart Machines: The dark side of ‘conjoined agency’ in contemporary organizations	Fisher	2026			downloaded	Fisher 2025 Competing With Smart Machines The dark side of ‘conjoined agency’ in contemporary organizations.pdf				10.1177/01708406251391972	47	5	713-737
Entrepreneurship and Gentrification	Gagliardi	2026			downloaded	Gagliardi 2025 Entrepreneurship and Gentrification.pdf				10.1287/orsc.2024.18920	37	1	1-16
“If I Accomplish Nothing Else but Hope, That Will be Enough”: The Ethics and Morality of Market-Based Hope in Illness Entrepreneurship	Geiger	2026			downloaded	Geiger 2026 “If I Accomplish Nothing Else but Hope, That Will be Enough” The Ethics and Morality of Market-Based Hope in Illness Entrepreneurship.pdf				10.1007/s10551-025-06230-3			
Nourishing sustainability innovation: Scientific trajectories in industrial protein research	Giarratana	2026			downloaded	Giarratana 2026 Nourishing sustainability innovation Scientific trajectories in industrial protein research.pdf				10.1016/j.respol.2025.105375	55	2	105375
The living lab and the cursed catalyst: Navigating the legitimacy challenges of innovation intermediaries for sustainable innovation	Gibert	2026			downloaded	Gibert 2013 The living lab and the cursed catalyst Navigating the legitimacy challenges of innovation intermediaries for sustainable innovation.pdf				10.1016/j.respol.2025.105403	55	3	105403
The Crisis of Dignity at Work: Dehumanization during Digital Transformation, Societal Upheaval, and Workforce Uncertainty	Gibson	2025			downloaded	Gibson 2025 The Crisis of Dignity at Work Dehumanization during Digital Transformation, Societal Upheaval, and Workforce Uncertainty.pdf				10.5465/amd.2025.0359	11	4	479-484
Carbon accounting quality: Measurement and the role of assurance	Gipper	2026			downloaded	Gipper 2025 Carbon accounting quality Measurement and the role of assurance.pdf				10.1016/j.jacceco.2025.101849	81	2	101849
Making Better Uses of Classics? Evaluating Critically the Legacy of Howard R. Bowen’s 1953 Social Responsibilities of the Businessman (1953–2023)	Gond	2025			downloaded	Gond 2025 Making Better Uses of Classics Evaluating Critically the Legacy of Howard R. Bowen’s 1953 Social Responsibilities of the Businessman (1953–2023).pdf				10.1007/s10551-025-06157-9			
Guardrails for Human-AI Ecologies: Norm-Based Coordination and Design for Predictability	Grisold	2025			downloaded	Grisold 2025 Guardrails for Human-AI Ecologies Norm-Based Coordination and Design for Predictability.pdf				10.25300/misq/2025/18058	49	4	1239-1266
Whose Justice? A Turn to Relational Equality from the Experiences of Ethno-Racially Marginalised Women in Australian Workplaces	Groutsis	2026			downloaded	Groutsis 2026 Whose Justice A Turn to Relational Equality from the Experiences of Ethno-Racially Marginalised Women in Australian Workplaces.pdf				10.1007/s10551-025-06239-8			
Nexus Effect: Unraveling the Impact of Political Patronage Connections on Corporate Investment	Guo	2025			downloaded	Guo 2025 Nexus Effect Unraveling the Impact of Political Patronage Connections on Corporate Investment.pdf				10.1017/s0022109025000067	60	8	4035-4064
Green industrial policy and latecomer catch-up: A missed green window of opportunity for domestic solar PV module manufacturers in Indonesia	Hansen	2026			downloaded	Hansen 2026 Green industrial policy and latecomer catch-up A missed green window of opportunity for domestic solar PV module manufacturers in Indonesia.pdf				10.1016/j.respol.2025.105369	55	2	105369
Enacting responsible leadership in cross-sector partnerships: A dynamic choreography of power	Harvey	2025			downloaded	Harvey 2025 Enacting responsible leadership in cross-sector partnerships A dynamic choreography of power.pdf				10.1177/00187267251398388			
Performing Diversity: Navigating Tensions, Identity Threats, and Self-Instrumentalization in Applicant Diversity Statements	He	2025			downloaded	He 2025 Performing Diversity Navigating Tensions, Identity Threats, and Self-Instrumentalization in Applicant Diversity Statements.pdf				10.5465/amd.2024.0158			
Knowledge ecosystem emergence: Organizing participation, identity, and actorhood to bridge the governance void	Hetemi	2026			downloaded	Hetemi 2026 Knowledge ecosystem emergence Organizing participation, identity, and actorhood to bridge the governance void.pdf				10.1016/j.respol.2025.105365	55	1	105365
Trademarks and the innovativeness of social enterprises	Hirschmann	2026			downloaded	Hirschmann 2026 Trademarks and the innovativeness of social enterprises.pdf				10.1016/j.respol.2025.105342	55	1	105342
Rewarding Ethical Leadership: Corporate LGBTQ+ Friendliness and CEO Compensation	Hossain	2026			downloaded	Hossain 2026 Rewarding Ethical Leadership Corporate LGBTQ+ Friendliness and CEO Compensation.pdf				10.1007/s10551-026-06250-7			
Problematizing the role of artificial intelligence in hiring and organizational inequalities: A multidisciplinary review	Hughes	2026			downloaded	Hughes 2026 Problematizing the role of artificial intelligence in hiring and organizational inequalities A multidisciplinary review.pdf				10.1177/00187267251403902	79	2	246-278
When Family Firm Reputation Backfires: The Role of Controllability in Consumer Responses to Negative CSR Incidents	Jaufenthaler	2026			downloaded	Jaufenthaler 2026 When Family Firm Reputation Backfires The Role of Controllability in Consumer Responses to Negative CSR Incidents.pdf				10.1177/10422587251406322			
Media Review The Invisible Cage as a New Form of Alienation in the Gig Economy	Jemaa	2026			skip	Jemaa 2026 Media Review The Invisible Cage as a New Form of Alienation in the Gig Economy.pdf		skipped — non-research: media review (Organization Studies)		10.1177/01708406261418182			
Symbol or Substance? Environmental Protection and International Expansion in Emerging Market Multinationals	Jiang	2026			downloaded	Jiang 2026 Symbol or Substance Environmental Protection and International Expansion in Emerging Market Multinationals.pdf				10.1007/s10551-026-06252-5			
Second-Order Knowledge Intermediaries and Multi-Country Entrepreneurial Entry into a Nascent Industry	Jue-Rajasingh	2025			downloaded	Jue-Rajasingh 2025 Second-Order Knowledge Intermediaries and Multi-Country Entrepreneurial Entry into a Nascent Industry.pdf				10.1287/orsc.2021.15661	36	6	2435-2458
Contextualizing policy mixes – A configurational study on rapid transitions	Juntunen	2026			downloaded	Juntunen 2026 Contextualizing policy mixes – A configurational study on rapid transitions.pdf				10.1016/j.respol.2025.105359	55	1	105359
When Do Gender-Diverse Teams Engage More Investors? Evidence of Threshold Alignment Benefits at Techstars	Kanze	2026			downloaded	Kanze 2025 When Do Gender-Diverse Teams Engage More Investors Evidence of Threshold Alignment Benefits at Techstars.pdf				10.1287/orsc.2025.20141	37	1	186-207
Why Do Companies Engage in the Creation of Private Governance? A Systematic Literature Review and Research Agenda	Kapteina	2026			downloaded	Kapteina 2026 Why Do Companies Engage in the Creation of Private Governance A Systematic Literature Review and Research Agenda.pdf				10.1007/s10551-026-06260-5			
Organizing Open Social Innovation For Societal Challenges: Unlocking the Potential of Open Spaces	Kherrazi	2025			downloaded	Kherrazi 2025 Organizing Open Social Innovation for Grand Challenges Unlocking the Potential of Open Spaces.pdf				10.1177/00081256251381959	68	1	76-96
Social Purpose Formation and Evolution in Nonprofit Organizations	Kodeih	2026			downloaded	Kodeih 2025 Social Purpose Formation and Evolution in Nonprofit Organizations.pdf				10.1287/orsc.2022.17213	37	3	839-865
The Empire’s New Clothes: A Review of “Butler to the World: How Britain Became the Servant of Tycoons, Tax Dodgers, Kleptocrats and Criminals” by Oliver Bullough	Krammer	2025			downloaded	Krammer 2025 The Empire’s New Clothes A Review of “Butler to the World How Britain Became the Servant of Tycoons, Tax Dodgers, Kleptocrats and Criminals” by Oliver Bullough.pdf				10.1007/s10551-025-06190-8			
Should We Talk About the News? Coworker Discussion and Affective Well-Being in a Polarized Society	Kuhn	2026			downloaded	Kuhn 2026 Should We Talk About the News Coworker Discussion and Affective Well-Being in a Polarized Society.pdf				10.5465/amd.2025.0034			
Firm ownership and pollution	Kwok	2026			downloaded	Kwok 1910 Firm ownership and pollution.pdf				10.1016/j.jeem.2025.103265	136		103265
Impact of digital transformation technology adoption on worker wages	Lee	2026			downloaded	Lee 2026 Impact of digital transformation technology adoption on worker wages.pdf				10.1016/j.respol.2025.105399	55	2	105399
Changing beliefs or changing behavior? Understanding the belief‐to‐behavior process and intervening to curb the impact of misinformation	Lee	2026			downloaded	Lee 2026 Changing beliefs or changing behavior Understanding the belief-to-behavior process and intervening to curb the impact of misinformation.pdf				10.1002/jcpy.70014	36	1	114-132
Knowing Enough to Be Dangerous: The Problem of “Artificial Certainty” for Expert Authority When Using AI for Decision Making and Planning	Leonardi	2026			downloaded	Leonardi 2026 Knowing Enough to Be Dangerous The Problem of “Artificial Certainty” for Expert Authority When Using AI for Decision Making and Planning.pdf				10.1287/orsc.2023.18224	37	2	516-543
Kafka and Organization Studies	Lohmeyer	2026			downloaded	Lohmeyer 2026 Kafka and Organization Studies.pdf				10.1177/01708406251362926	47	2	331-345
Market Demand, Competition for Knowledge Workers, and Impact on Invention: Evidence from Electric Vehicle Technologies	Lu	2025			downloaded	Lu 2025 Market Demand, Competition for Knowledge Workers, and Impact on Invention Evidence from Electric Vehicle Technologies.pdf				10.1287/orsc.2023.18181	36	6	2459-2479
Stakeholder Satisfaction Interdependencies in 10-K Reports	Luo	2026			downloaded	Luo 2026 Stakeholder Satisfaction Interdependencies in 10-K Reports.pdf				10.1007/s10551-026-06265-0			
Second Chance: Life with Less Student Debt	MAGGIO	2026			downloaded	MAGGIO 2026 Second Chance Life with Less Student Debt.pdf				10.1111/jofi.70002	81	1	507-550
Tech Ethics, Organizational Values, and Ethical Work: Insights from a Qualitative Study of Five UK-Based Digital Technology Businesses	Maile	2025			downloaded	Maile 2025 Tech Ethics, Organizational Values, and Ethical Work Insights from a Qualitative Study of Five UK-Based Digital Technology Businesses.pdf				10.1007/s10551-025-06205-4			
Distinguishing Three Concepts of the Societal Good: The Managerial Case for Adopting the Thomistic Concept of the Common Good	Mandray	2025			downloaded	Mandray 2025 Distinguishing Three Concepts of the Societal Good The Managerial Case for Adopting the Thomistic Concept of the Common Good.pdf				10.1007/s10551-025-06206-3			
How Do Entrepreneurs Form Social Business Opportunity Beliefs? An Opportunity Actualization Perspective	Meister	2026			downloaded	Meister 2026 How Do Entrepreneurs Form Social Business Opportunity Beliefs An Opportunity Actualization Perspective.pdf				10.1177/10422587251404873	50	4	1185-1221
Data, information, and the environment An introduction to this special issue	Myers	2026			skip	Myers 2023 Data, information, and the environment An introduction to this special issue.pdf		skipped — non-research: special-issue editorial introduction (JEEM)		10.1016/j.jeem.2025.103259	135		103259
Social Media and Political Affiliation: How Expressing Hot-Button Opinions Affects Raters’ Assessments of Job Applicants	Nabity-Grover	2025			downloaded	Nabity-Grover 2025 Social Media and Political Affiliation How Expressing Hot-Button Opinions Affects Raters’ Assessments of Job Applicants.pdf				10.1287/isre.2020.0497	36	4	2375-2390
Media Review The Stigma Matrix	Nazar	2025			skip	Nazar 2025 Media Review The Stigma Matrix.pdf		skipped — non-research: media review (Organization Studies)		10.1177/01708406251400479			
Ethical Leadership in Climate Action: Navigating National Government Intervention, Financial Constraints, and Corporate Decarbonization	Ng	2025			downloaded	Ng 2025 Ethical Leadership in Climate Action Navigating National Government Intervention, Financial Constraints, and Corporate Decarbonization.pdf				10.1007/s10551-025-06195-3			
Carbon Pricing versus Green Finance	PEDERSEN	2026			downloaded	PEDERSEN 2026 Carbon Pricing versus Green Finance.pdf				10.1111/jofi.70022	81	2	561-602
Subtle Discrimination	PIKULINA	2026			downloaded	PIKULINA 2026 Subtle Discrimination.pdf				10.1111/jofi.13506	81	1	329-369
Carbon Emissions Reduction or ‘Relocation’? A Study on the Corporate Response to Climate Change and the Role of Environmental Law	Pan	2026			downloaded	Pan 2025 Carbon Emissions Reduction or ‘Relocation’ A Study on the Corporate Response to Climate Change and the Role of Environmental Law.pdf				10.1177/10860266251405064	39	1	79-111
Datafied Selves at Work: Ethical Boundaries of Surveillance in People Analytics	Pawirosumarto	2026			downloaded	Pawirosumarto 2026 Datafied Selves at Work Ethical Boundaries of Surveillance in People Analytics.pdf				10.1007/s10551-026-06272-1			
Mapping Heterotopia: Enjoyment as practice in two alternative spaces	Peiro	2025			downloaded	Peiro 2025 Mapping Heterotopia Enjoyment as practice in two alternative spaces.pdf				10.1177/01708406251400484			
The non-green effects of going green: Local environmental and economic consequences of lithium extraction in Chile	Peñaloza-Pacheco	2026			downloaded	Peñaloza-Pacheco 2026 The non-green effects of going green Local environmental and economic consequences of lithium extraction in Chile.pdf				10.1016/j.jeem.2025.103257	136		103257
Rethinking the Third Mission: Organizing dissonance in transformative universities	Pflitsch	2026			downloaded	Pflitsch 2026 Rethinking the Third Mission Organizing dissonance in transformative universities.pdf				10.1016/j.respol.2025.105394	55	2	105394
Sustaining Unsustainability: The Legitimation Paradox of Unsustainable Companies	Pollach	2026			downloaded	Pollach 2025 Sustaining Unsustainability The Legitimation Paradox of Unsustainable Companies.pdf				10.1177/10860266251389784	39	2	161-180
Judgmental Bot: Conversational Agents in Online Mental Health Screening	Raimi	2025			downloaded	Raimi 2025 Judgmental Bot Conversational Agents in Online Mental Health Screening.pdf				10.25300/misq/2025/18555	49	4	1319-1356
Homelessness‐based impact hiring and consumers' contagion concerns	Reich	2025			downloaded	Reich 2025 Homelessness-based impact hiring and consumers’ contagion concerns.pdf				10.1002/jcpy.70010			
Earnings Pressure and Firms’ ESG Performance: Do Executive Environmental Experience and MBA Experience Matter?	Ren	2025			downloaded	Ren 2025 Earnings Pressure and Firms’ ESG Performance Do Executive Environmental Experience and MBA Experience Matter.pdf				10.1177/10860266251353266	38	4	572-598
My Oppressive Past- and Present-Day Vulnerability: Understanding How and When Authoritarian Leadership Adversely Impacts Black Employees at Work	Rice	2025			downloaded	Rice 2025 My Oppressive Past- and Present-Day Vulnerability Understanding How and When Authoritarian Leadership Adversely Impacts Black Employees at Work.pdf				10.1007/s10551-025-06202-7			
The data-based power of big-tech multinational enterprises	Rong	2026			downloaded	Rong 2026 The data-based power of big-tech multinational enterprises.pdf				10.1057/s41267-025-00828-5	57	2	220-235
Reimagining ESG: A Tetralemma Approach to Multifunctional Sustainability Reporting	Roth	2026			downloaded	Roth 2026 Reimagining ESG A Tetralemma Approach to Multifunctional Sustainability Reporting.pdf				10.1177/10860266251410473	39	2	181-200
Ethical Decision-Making in Organizations in Times of Conflict: The Role of Personal Values and Collective Victimhood	Rubel-Lifschitz	2026			downloaded	Rubel-Lifschitz 2026 Ethical Decision-Making in Organizations in Times of Conflict The Role of Personal Values and Collective Victimhood.pdf				10.1007/s10551-025-06231-2			
Corporate ESG Profiles and Investor Horizons	STARKS	2026			downloaded	STARKS 2026 Corporate ESG Profiles and Investor Horizons.pdf				10.1111/jofi.70008	81	2	603-642
Media Review Redefining Management	Sarkar	2026			skip	Sarkar 2026 Media Review Redefining Management.pdf		skipped — non-research: media review (Organization Studies)		10.1177/01708406261418197			
Case Study When High-Tech Beauty Marketing Harms Teen Health	Sawhney	2026			skip	Sawhney 2026 Case Study When High-Tech Beauty Marketing Harms Teen Health.pdf		skipped — non-research: case study					
Certified Sustainability: Third-Party Certification of Sustainable Ventures and its Relationship to Venture Funding	Schmelter	2026			downloaded	Schmelter 2026 Certified Sustainability Third-Party Certification of Sustainable Ventures and its Relationship to Venture Funding.pdf				10.1007/s10551-025-06241-0			
Degrowth and Organization Studies	Shantz	2025			downloaded	Shantz 2025 Degrowth and Organization Studies.pdf				10.1177/01708406251362935	46	12	1759-1778
Managing multi-stakeholder co-creation to address grand challenges: The role of paradox management capabilities	Silva	2026			downloaded	Silva 2026 Managing multi-stakeholder co-creation to address grand challenges The role of paradox management capabilities.pdf				10.1016/j.respol.2025.105408	55	2	105408
Climate-Triggered Institutional Price Pressure: Does It Affect Firms’ Cost of Equity?	Skiadopoulos	2025			downloaded	Skiadopoulos 2025 Climate-Triggered Institutional Price Pressure Does It Affect Firms’ Cost of Equity.pdf				10.1017/s0022109025102226			1-28
Institutions and social entrepreneurship: a hierarchy of institutions to revisit institutional voids, support, and configurations	Stephan	2026			downloaded	Stephan 2026 Institutions and social entrepreneurship a hierarchy of institutions to revisit institutional voids, support, and configurations.pdf				10.1057/s41267-025-00829-4	57	1	4-25
Navigating sustainability paradoxes: Unveiling the dynamics of transformative change in the food industry	Strøm-Andersen	2026			downloaded	Strøm-Andersen 2020 Navigating sustainability paradoxes Unveiling the dynamics of transformative change in the food industry.pdf				10.1016/j.respol.2025.105407	55	2	105407
Integrating Drama Performance Methods with Business Ethics Education: A Mixed-Methods Approach	Sun	2026			downloaded	Sun 2026 Integrating Drama Performance Methods with Business Ethics Education A Mixed-Methods Approach.pdf				10.1007/s10551-026-06262-3			
The Power of Retail Investors: The Effect of Online Interactions Over Environmental Issues on Corporate Greenwashing	Sun	2026			downloaded	Sun 2026 The Power of Retail Investors The Effect of Online Interactions Over Environmental Issues on Corporate Greenwashing.pdf				10.1007/s10551-026-06258-z			
ESG Controversies and Non-Audit Service Fees: European Evidence	Tambe	2026			downloaded	Tambe 2026 ESG Controversies and Non-Audit Service Fees European Evidence.pdf				10.1007/s10551-026-06259-y			
External search for specialized knowledge and green new product development speed: A dual mediation mechanism and moderating role of absorptive capacity	Thảo	2026			downloaded	Thảo 2026 External search for specialized knowledge and green new product development speed A dual mediation mechanism and moderating role of absorptive capacity.pdf				10.1016/j.respol.2025.105398	55	2	105398
Heterogeneous responses to carbon pricing: Firm-level evidence from Beijing emissions trading scheme	Tian	2026			downloaded	Tian 2026 Heterogeneous responses to carbon pricing Firm-level evidence from Beijing emissions trading scheme.pdf				10.1016/j.jeem.2025.103266	136		103266
Muddling Through During the Pre-Liminal Period: Women’s Transition to Entrepreneurship in the Midst of a Compound National Crisis	Tlaiss	2026			downloaded	Tlaiss 2026 Muddling Through During the Pre-Liminal Period Women’s Transition to Entrepreneurship in the Midst of a Compound National Crisis.pdf				10.1007/s10551-025-06235-y			
Can Compassion Appeals Change the World? A Critical Review and Reconceptualization	Valor	2025			downloaded	Valor 2025 Can Compassion Appeals Change the World A Critical Review and Reconceptualization.pdf				10.1007/s10551-025-06220-5			
Rethinking Responsibility in the Digital Age: A Narrative Approach	Vaujany	2025			downloaded	Vaujany 2025 Rethinking Responsibility in the Digital Age A Narrative Approach.pdf				10.25300/misq/2025/17970			1-29
Indigenous employees’ experiences of work: An interdisciplinary review	Walker	2026			downloaded	Walker 2026 Indigenous employees’ experiences of work An interdisciplinary review.pdf				10.1177/00187267251394567	79	2	181-214
Does central supervision mitigate border pollution? Evidence from the national specially monitored firms program in China	Wan	2026			downloaded	Wan 2026 Does central supervision mitigate border pollution Evidence from the national specially monitored firms program in China.pdf				10.1016/j.jeem.2025.103261	136		103261
Bridging the Gap, Building Trust: Structural Holes as Dual Forces in Corporate Philanthropy	Wang	2026			downloaded	Wang 2026 Bridging the Gap, Building Trust Structural Holes as Dual Forces in Corporate Philanthropy.pdf				10.1007/s10551-026-06253-4			
Who Invests, Who Gets Funded: Gender and Racial Bias in LLM-Generated Investment Advice	Wang	2026			downloaded	Wang 2026 Who Invests, Who Gets Funded Gender and Racial Bias in LLM-Generated Investment Advice.pdf				10.1007/s10551-026-06251-6			
Girls Help Girls: The Gender Preference of FOF Managers	Wu	2025			downloaded	Wu 2025 Girls Help Girls The Gender Preference of FOF Managers.pdf				10.1007/s10551-025-06225-0			
Harvesting or nurturing? Corporate venture capital and startup green innovation	Wunder	2026			downloaded	Wunder 2000 Harvesting or nurturing Corporate venture capital and startup green innovation.pdf				10.1016/j.respol.2025.105380	55	2	105380
Political Tension and MNEs’ Disclosure of Host-Country ESG Activities	Xiang	2026			downloaded	Xiang 2026 Political Tension and MNEs’ Disclosure of Host-Country ESG Activities.pdf				10.1007/s10551-026-06256-1			
Water stress and industrial firm productivity	Yu	2026			downloaded	Yu 2026 Water stress and industrial firm productivity.pdf				10.1016/j.jeem.2026.103309	138		103309
Artificial Intelligence and Disability Entrepreneurship: Moving the Field Forward	Zhang	2026			downloaded	Zhang 2026 Artificial Intelligence and Disability Entrepreneurship Moving the Field Forward.pdf				10.1007/s10551-026-06249-0			
Climate Beliefs and Attitudes and Corporate Tax Savings	Zhang	2026			downloaded	Zhang 2026 Climate Beliefs and Attitudes and Corporate Tax Savings.pdf				10.1007/s10551-026-06254-3			
Short-term fit, long-term trap: The career development lock of low-skilled gig workers	Zheng	2026			downloaded	Zheng 2026 Short-term fit, long-term trap The career development lock of low-skilled gig workers.pdf				10.1177/00187267261415779			
